date,value
2022-06-30,491450.490427436
2022-05-31,487280.89180806
2022-04-30,480039.901345887
2022-03-31,470962.711498585
2022-02-28,461654.808828546
2022-01-31,453865.052605996
2021-12-31,447709.249547721
2021-11-30,443224.144731154
2021-10-31,439526.905033369
2021-09-30,436083.345848266
2021-08-31,432015.873882777
2021-07-31,426700.999503754
2021-06-30,420021.19199234
2021-05-31,412513.469075786
2021-04-30,404348.124253185
2021-03-31,396272.189144634
2021-02-28,388760.277019816
2021-01-31,382267.748643554
2020-12-31,376186.279247664
2020-11-30,370197.259024411
2020-10-31,364128.225575521
2020-09-30,358931.128154111
2020-08-31,355115.784809849
2020-07-31,353007.087672227
2020-06-30,352362.399258113
2020-05-31,351685.271792292
2020-04-30,350227.11388202
2020-03-31,347396.562480689
2020-02-29,343814.734704864
2020-01-31,340380.756142358
2019-12-31,337223.113731979
2019-11-30,334719.090702998
2019-10-31,332644.158658643
2019-09-30,331271.916600962
2019-08-31,330454.669681036
2019-07-31,330218.443003425
2019-06-30,330178.951353097
2019-05-31,330056.143995317
2019-04-30,329313.768325899
2019-03-31,327905.449468954
2019-02-28,326056.053070656
2019-01-31,323989.262463798
2018-12-31,322275.984488084
2018-11-30,320802.97867377
2018-10-31,319853.268122717
2018-09-30,318883.420016086
2018-08-31,317390.600153299
2018-07-31,316174.122298753
2018-06-30,314770.859326532
2018-05-31,313748.457624939
2018-04-30,311579.6324406
2018-03-31,309056.078445837
2018-02-28,306063.406415416
2018-01-31,303442.357673481
2017-12-31,301221.351836573
2017-11-30,299776.52740547
2017-10-31,298453.731881884
2017-09-30,297034.530366861
2017-08-31,295024.263192486
2017-07-31,292940.426528057
2017-06-30,290808.12191382
2017-05-31,288609.962977319
2017-04-30,286101.597063543
2017-03-31,283213.133650633
2017-02-28,280302.946883557
2017-01-31,277485.281701868
2016-12-31,275008.196259298
2016-11-30,272747.641113523
2016-10-31,270793.851712181
2016-09-30,269033.060297383
2016-08-31,267022.984908995
2016-07-31,265095.672312429
2016-06-30,262632.684244114
2016-05-31,260188.702390526
2016-04-30,257412.420354494
2016-03-31,254740.111033054
2016-02-29,251888.616331939
2016-01-31,248754.054722869
2015-12-31,245705.85557982
2015-11-30,243063.087713567
2015-10-31,240607.590085536
2015-09-30,238283.423530499
2015-08-31,235486.911127251
2015-07-31,233013.4194094
2015-06-30,230360.965911562
2015-05-31,228332.509230912
2015-04-30,226145.059794964
2015-03-31,224037.586569626
2015-02-28,221662.871817552
2015-01-31,219411.264925704
2014-12-31,217549.030484271
2014-11-30,215981.758996127
2014-10-31,214300.726106216
2014-09-30,212481.232754725
2014-08-31,210471.399374505
2014-07-31,208912.229124963
2014-06-30,207353.272878157
2014-05-31,206165.270520013
2014-04-30,204400.551509042
2014-03-31,202841.554118251
2014-02-28,201008.947492763
2014-01-31,199444.720572341
2013-12-31,197805.540885769
2013-11-30,196271.371479616
2013-10-31,194729.143553692
2013-09-30,193031.919381128
2013-08-31,190923.844689973
2013-07-31,188770.795846306
2013-06-30,186218.963848913
2013-05-31,183924.596946562
2013-04-30,181393.782587352
2013-03-31,179320.508571029
2013-02-28,177157.987790924
2013-01-31,175214.559610951
2012-12-31,173359.961140246
2012-11-30,171433.104209944
2012-10-31,169131.892502785
2012-09-30,167078.452590729
2012-08-31,165429.506445139
2012-07-31,164860.070242827
2012-06-30,164389.082397668
2012-05-31,164610.430128262
2012-04-30,165125.892278231
2012-03-31,166357.69236807
2012-02-29,167376.211943396
2012-01-31,167851.548579763
2011-12-31,168053.381544049
2011-11-30,168505.170614638
2011-10-31,170366.839250069
2011-09-30,172543.148110721
2011-08-31,175234.749901107
2011-07-31,176661.805958313
2011-06-30,178237.988536194
2011-05-31,180316.510564097
2011-04-30,183145.305560032
2011-03-31,184697.736739982
2011-02-28,185499.625242892
2011-01-31,187185.011805708
2010-12-31,190083.521514787
2010-11-30,193297.515410617
2010-10-31,195375.22522525
2010-09-30,197604.422796702
2010-08-31,199861.603693232
2010-07-31,202305.671867462
2010-06-30,203958.042140776
2010-05-31,203675.999727365
2010-04-30,202597.377156537
2010-03-31,202302.05082714
2010-02-28,203253.63057652
2010-01-31,203866.861982591
2009-12-31,203343.17467694
2009-11-30,202475.503210813
2009-10-31,202354.97131135
2009-09-30,203129.892122851
2009-08-31,204880.833779084
2009-07-31,207297.580490587
2009-06-30,209877.169994411
2009-05-31,212918.844008128
2009-04-30,216169.950390013
2009-03-31,219014.974568757
2009-02-28,221781.596186745
2009-01-31,225326.306020425
2008-12-31,229600.695651623
2008-11-30,233341.674130288
2008-10-31,236331.610722804
2008-09-30,239327.463502025
2008-08-31,242378.925299916
2008-07-31,244997.354679281
2008-06-30,247874.402175071
2008-05-31,251012.461131039
2008-04-30,253992.496477634
2008-03-31,256408.533190835
2008-02-29,258988.409088858
2008-01-31,261696.66044077
2007-12-31,264345.296246831
2007-11-30,266131.107746609
2007-10-31,267496.566794282
2007-09-30,268261.270148123
2007-08-31,268708.803703449
2007-07-31,269448.444671111
2007-06-30,269698.853962245
2007-05-31,269733.951515383
2007-04-30,269062.820738669
2007-03-31,268399.699834639
2007-02-28,267713.741456551
2007-01-31,266899.069830519
2006-12-31,266477.497496437
2006-11-30,266956.160786024
2006-10-31,267730.884855799
2006-09-30,267928.907426372
2006-08-31,267160.867365191
2006-07-31,265557.057024405
2006-06-30,263582.997777852
2006-05-31,260381.23422324
2006-04-30,257262.282601638
2006-03-31,254242.7414974
2006-02-28,251800.658163728
2006-01-31,248571.842164044
2005-12-31,244640.826606849
2005-11-30,240324.747880774
2005-10-31,235351.45860688
2005-09-30,229890.551550659
2005-08-31,223937.183584589
2005-07-31,218236.80563764
2005-06-30,213313.137853564
2005-05-31,209048.985994351
2005-04-30,205790.907314752
2005-03-31,203067.971790134
2005-02-28,201380.174188195
2005-01-31,199847.785714015
2004-12-31,198370.271875933
2004-11-30,196322.70154109
2004-10-31,194843.776831114
2004-09-30,193059.524805969
2004-08-31,191042.643599413
2004-07-31,188501.792472423
2004-06-30,186422.075785561
2004-05-31,184746.241544054
2004-04-30,183355.652415781
2004-03-31,182038.157436992
2004-02-29,181362.204482423
2004-01-31,180647.083696326
2003-12-31,179711.914611423
2003-11-30,178119.303035618
2003-10-31,176451.650064833
2003-09-30,174667.526944989
2003-08-31,172897.432351523
2003-07-31,171338.004119012
2003-06-30,170335.282434236
2003-05-31,169729.443700048
2003-04-30,169344.963494375
2003-03-31,168995.610885281
2003-02-28,168992.106196234
2003-01-31,168799.306130259
2002-12-31,168500.212047273
2002-11-30,167818.339797848
2002-10-31,167357.507494606
2002-09-30,166817.721277509
2002-08-31,166077.883239031
2002-07-31,165207.689888901
2002-06-30,164564.329014043
2002-05-31,164204.705647828
2002-04-30,164003.873418301
2002-03-31,163827.485616063
2002-02-28,164001.896572123
2002-01-31,163826.20280022
2001-12-31,163489.852418988
2001-11-30,162679.366607073
2001-10-31,162199.777323475
2001-09-30,161465.897129916
2001-08-31,160633.288039095
2001-07-31,159577.85735306
2001-06-30,158871.433995989
2001-05-31,158119.277357542
2001-04-30,158023.041933737
2001-03-31,158072.104936823
2001-02-28,158847.033340172
2001-01-31,158849.394104513
2000-12-31,158914.9425408
2000-11-30,158504.028182779
2000-10-31,158374.672302827
2000-09-30,157732.244456804
2000-08-31,156836.144773894
2000-07-31,155886.290128696
2000-06-30,155392.034399139
2000-05-31,155201.729959946
2000-04-30,155132.379753687
2000-03-31,154911.693759489
2000-02-29,154776.37775559
2000-01-31,154629.140878935
1999-12-31,156246.0
1999-11-30,155617.0
1999-10-31,155060.0
1999-09-30,154733.0
1999-08-31,154343.0
1999-07-31,153891.0
1999-06-30,153456.0
1999-05-31,153115.0
1999-04-30,152687.0
1999-03-31,152106.0
1999-02-28,151183.0
1999-01-31,151351.0
1998-12-31,151604.0
1998-11-30,152217.0
1998-10-31,152037.0
1998-09-30,151750.0
1998-08-31,151109.0
1998-07-31,150047.0
1998-06-30,149498.0
1998-05-31,149689.0
1998-04-30,150708.0
1998-03-31,151432.0
1998-02-28,151044.0
1998-01-31,150101.0
1997-12-31,149926.0
1997-11-30,150856.0
1997-10-31,151849.0
1997-09-30,152355.0
1997-08-31,153107.0
1997-07-31,154082.0
1997-06-30,154671.0
1997-05-31,153819.0
1997-04-30,151600.0
1997-03-31,149090.0
1997-02-28,147677.0
1997-01-31,146500.0
1996-12-31,144754.0
1996-11-30,142105.0
1996-10-31,139749.0
1996-09-30,137778.0
1996-08-31,135829.0
1996-07-31,133918.0
1996-06-30,132032.0
1996-05-31,130713.0
1996-04-30,129928.0
1996-03-31,129442.0
1996-02-29,129245.0
1996-01-31,128795.0
2023-11-30,591431.516204867
2023-10-31,590371.143213593
2023-09-30,587954.493382858
2023-08-31,584340.265265688
2023-07-31,579622.390635978
2023-06-30,574447.257949768
2023-05-31,569966.088848049
2023-04-30,566638.214160396
2023-03-31,566121.148984521
2023-02-28,569662.378208
2023-01-31,575287.580134533
2022-12-31,580969.352988561
2022-11-30,583760.937065875
2022-10-31,587551.365605185
2022-09-30,592679.538008767
2022-08-31,600050.893109389
2022-07-31,604077.059766859
2022-06-30,603456.469268309
2022-05-31,597456.195522182
2022-04-30,588443.544310692
2022-03-31,577375.408900763
2022-02-28,565154.342389126
2022-01-31,555087.643344139
2021-12-31,547907.091481552
2021-11-30,544161.451557406
2021-10-31,541158.288214127
2021-09-30,538289.054831051
2021-08-31,534533.310532589
2021-07-31,529071.867958303
2021-06-30,520958.171122028
2021-05-31,511383.880171767
2021-04-30,502069.457938784
2021-03-31,492267.274201339
2021-02-28,482835.894156896
2021-01-31,472452.57359855
2020-12-31,463273.035759134
2020-11-30,454112.370099225
2020-10-31,444925.146532423
2020-09-30,436194.099880294
2020-08-31,429301.799787928
2020-07-31,425424.316603352
2020-06-30,423994.517763469
2020-05-31,422750.269099075
2020-04-30,420263.401064967
2020-03-31,415592.064118663
2020-02-29,411249.16477333
2020-01-31,407177.511703287
2019-12-31,404217.157776077
2019-11-30,401006.932269479
2019-10-31,398308.731280073
2019-09-30,396007.426252009
2019-08-31,393698.949381582
2019-07-31,391690.831849844
2019-06-30,390157.491198475
2019-05-31,389112.414062571
2019-04-30,387509.258308014
2019-03-31,385779.661909741
2019-02-28,384365.960674525
2019-01-31,383557.159601411
2018-12-31,382962.83408359
2018-11-30,382038.998523629
2018-10-31,381298.079324746
2018-09-30,380618.111796966
2018-08-31,379109.719741604
2018-07-31,377272.325434499
2018-06-30,375013.637499702
2018-05-31,373189.192930263
2018-04-30,370339.741533546
2018-03-31,366607.700213922
2018-02-28,362902.672103196
2018-01-31,360211.178484768
2017-12-31,358091.506122464
2017-11-30,356351.957544183
2017-10-31,354230.428004412
2017-09-30,351631.7803594
2017-08-31,348275.951312952
2017-07-31,345145.392237356
2017-06-30,342978.498379238
2017-05-31,340659.995063181
2017-04-30,338084.20069107
2017-03-31,334650.375331668
2017-02-28,331043.64091186
2017-01-31,327015.742447081
2016-12-31,322860.193633399
2016-11-30,318716.499662228
2016-10-31,315961.942992453
2016-09-30,314083.053908166
2016-08-31,312865.558595694
2016-07-31,311132.562564375
2016-06-30,309103.218649631
2016-05-31,306619.622947362
2016-04-30,304071.692284938
2016-03-31,301384.782795408
2016-02-29,298645.341375243
2016-01-31,294719.044602343
2015-12-31,290577.311491979
2015-11-30,286994.648801314
2015-10-31,283839.722874212
2015-09-30,281028.630040858
2015-08-31,278213.258214243
2015-07-31,275832.939825946
2015-06-30,272682.384573926
2015-05-31,269098.335695102
2015-04-30,265683.568520672
2015-03-31,263248.323669653
2015-02-28,261253.174788333
2015-01-31,258920.654803799
2014-12-31,256196.068649318
2014-11-30,253712.173668569
2014-10-31,251312.819201436
2014-09-30,249689.451880117
2014-08-31,247804.346393601
2014-07-31,246298.58773995
2014-06-30,244160.926891569
2014-05-31,241782.749229753
2014-04-30,239056.751479352
2014-03-31,236797.903527687
2014-02-28,235103.449866329
2014-01-31,233848.705736419
2013-12-31,232343.463361113
2013-11-30,230426.316674648
2013-10-31,228704.204767206
2013-09-30,226877.533164593
2013-08-31,225266.196607725
2013-07-31,223626.686859475
2013-06-30,221597.743876588
2013-05-31,219056.626335024
2013-04-30,216261.235299245
2013-03-31,214864.969356901
2013-02-28,214405.274115578
2013-01-31,213619.48656357
2012-12-31,212225.955741071
2012-11-30,210481.164006269
2012-10-31,208962.260198161
2012-09-30,207839.8319883
2012-08-31,207207.809266622
2012-07-31,207176.34432482
2012-06-30,206712.655078002
2012-05-31,206235.324348383
2012-04-30,205857.214822327
2012-03-31,206387.859958073
2012-02-29,206726.494168708
2012-01-31,207072.738347267
2011-12-31,207574.36835234
2011-11-30,208687.01758172
2011-10-31,210863.881918969
2011-09-30,213039.725540592
2011-08-31,215852.432061291
2011-07-31,217498.085448716
2011-06-30,219568.049229581
2011-05-31,221971.153295561
2011-04-30,225821.600735021
2011-03-31,228402.872779145
2011-02-28,230240.56299452
2011-01-31,231666.013148814
2010-12-31,233881.698188671
2010-11-30,235897.587390039
2010-10-31,237616.060170749
2010-09-30,240361.913689532
2010-08-31,243438.901027988
2010-07-31,246989.767502732
2010-06-30,250047.398042391
2010-05-31,251036.188087481
2010-04-30,251150.071049484
2010-03-31,251256.202250532
2010-02-28,252245.653004752
2010-01-31,252924.440790849
2009-12-31,253423.758104406
2009-11-30,253696.2652744
2009-10-31,253679.872283406
2009-09-30,254153.08959286
2009-08-31,255872.76933656
2009-07-31,258775.111559175
2009-06-30,260520.659535883
2009-05-31,263118.803203574
2009-04-30,265771.758085684
2009-03-31,268704.90343094
2009-02-28,271091.048885686
2009-01-31,274955.193167195
2008-12-31,279201.965801466
2008-11-30,283847.615792216
2008-10-31,287003.52842581
2008-09-30,290344.493629762
2008-08-31,293671.34367816
2008-07-31,296941.819413325
2008-06-30,300262.9352694
2008-05-31,305240.254437196
2008-04-30,309156.687773777
2008-03-31,312000.29584656
2008-02-29,312916.84031996
2008-01-31,315326.462377907
2007-12-31,318594.697141441
2007-11-30,321121.212524254
2007-10-31,322382.628523246
2007-09-30,322361.407985116
2007-08-31,321426.336791145
2007-07-31,320652.654640761
2007-06-30,320117.415890401
2007-05-31,319819.225479708
2007-04-30,318745.677439708
2007-03-31,317183.972388995
2007-02-28,315341.131954626
2007-01-31,313560.119498058
2006-12-31,312687.798518253
2006-11-30,313198.306660673
2006-10-31,314194.532044311
2006-09-30,313670.813848666
2006-08-31,312128.343364696
2006-07-31,309274.110207116
2006-06-30,305804.54743725
2006-05-31,300207.095921002
2006-04-30,294397.649037595
2006-03-31,289656.265069897
2006-02-28,286383.095039278
2006-01-31,282988.871840557
2005-12-31,278754.830754455
2005-11-30,274489.390301173
2005-10-31,269338.407253671
2005-09-30,263587.237552995
2005-08-31,256969.060323128
2005-07-31,250670.449461014
2005-06-30,245537.400334834
2005-05-31,241265.111585156
2005-04-30,238771.734160041
2005-03-31,236681.179146202
2005-02-28,235774.256822413
2005-01-31,234885.215996184
2004-12-31,234589.974047676
2004-11-30,234062.029977373
2004-10-31,234328.66066953
2004-09-30,233179.708208527
2004-08-31,231032.464438656
2004-07-31,228448.11829439
2004-06-30,227060.097508929
2004-05-31,226347.497419709
2004-04-30,225636.663757842
2004-03-31,224236.398973526
2004-02-29,223040.681824053
2004-01-31,221034.956514021
2003-12-31,218907.541522086
2003-11-30,216110.768275383
2003-10-31,213456.187386339
2003-09-30,211106.652442777
2003-08-31,208729.897710912
2003-07-31,206224.494079987
2003-06-30,204092.540834105
2003-05-31,202375.555951682
2003-04-30,200771.17692492
2003-03-31,199860.139638557
2003-02-28,199724.564921555
2003-01-31,200257.895381458
2002-12-31,200425.982025008
2002-11-30,200260.104741475
2002-10-31,199831.46861163
2002-09-30,199724.446596963
2002-08-31,199119.32475008
2002-07-31,198481.402059251
2002-06-30,197122.387114607
2002-05-31,196420.066107269
2002-04-30,195997.311108248
2002-03-31,195990.302219448
2002-02-28,196188.106425147
2002-01-31,195630.499074133
2001-12-31,194683.88838092
2001-11-30,193797.483418521
2001-10-31,192988.533835865
2001-09-30,191736.110574242
2001-08-31,190118.354794216
2001-07-31,189836.255066215
2001-06-30,190148.485857824
2001-05-31,190450.713386666
2001-04-30,190505.806830859
2001-03-31,190850.318846199
2001-02-28,191815.060976027
2001-01-31,192291.328883428
2000-12-31,192627.092392857
2000-11-30,192573.966397926
2000-10-31,193099.138998605
2000-09-30,193181.995579261
2000-08-31,192202.77520347
2000-07-31,190651.27061543
2000-06-30,189887.215702553
2000-05-31,189404.835005136
2000-04-30,189510.902561142
2000-03-31,189244.836367663
2000-02-29,189542.207999027
2000-01-31,189368.999146874
1999-12-31,215659.0
1999-11-30,214422.0
1999-10-31,214087.0
1999-09-30,213547.0
1999-08-31,213617.0
1999-07-31,213265.0
1999-06-30,212280.0
1999-05-31,211114.0
1999-04-30,209237.0
1999-03-31,208127.0
1999-02-28,205603.0
1999-01-31,205659.0
1998-12-31,205192.0
1998-11-30,205719.0
1998-10-31,205157.0
1998-09-30,205342.0
1998-08-31,204097.0
1998-07-31,202550.0
1998-06-30,200988.0
1998-05-31,200574.0
1998-04-30,200549.0
1998-03-31,198967.0
1998-02-28,197250.0
1998-01-31,194535.0
1997-12-31,193434.0
1997-11-30,192594.0
1997-10-31,190163.0
1997-09-30,186566.0
1997-08-31,183761.0
1997-07-31,183165.0
1997-06-30,183370.0
1997-05-31,182511.0
1997-04-30,180264.0
1997-03-31,178213.0
1997-02-28,176456.0
1997-01-31,175389.0
1996-12-31,173162.0
1996-11-30,170566.0
1996-10-31,169286.0
1996-09-30,168495.0
1996-08-31,167594.0
1996-07-31,165357.0
1996-06-30,162632.0
1996-05-31,160168.0
1996-04-30,158535.0
1996-03-31,157220.0
1996-02-29,156826.0
1996-01-31,155728.0
2023-11-30,541159.535814763
2023-10-31,539126.803546173
2023-09-30,537082.678701145
2023-08-31,534627.163904638
2023-07-31,531836.784996725
2023-06-30,528276.415645576
2023-05-31,524743.35897443
2023-04-30,522174.511726745
2023-03-31,521153.883196789
